ID,Name,Type1,Type2,Hp,Atk,Def,SpAtk,SpDef,Spd,CatchRate,FrontKey1_x,FrontKey1_y,FrontKey2_x,FrontKey2_y,BackKey_x,BackKey_y
1,나무지기,Grass,,40,45,35,65,55,70,45,5,5,74,5,152,24
2,나무돌이,Grass,,50,65,45,85,65,95,45,,,143,5,,
3,나무킹,Grass,,70,85,65,105,85,120,45,,,,,,
4,아차모,Fire,,45,60,40,70,50,45,45,,,,,,
5,영치코,Fire,Fight,60,85,60,85,60,55,45,,,,,,
6,번치코,Fire,Fight,80,120,70,110,70,80,45,,,,,,
7,물짱이,Water,,50,70,50,50,50,40,45,,,,,,
8,늪짱이,Water,Ground,70,85,70,60,70,50,45,,,,,,
9,대짱이,Water,Ground,100,110,90,85,90,60,45,,,,,,
10,테일로,Normal,Flying,40,55,30,30,30,85,200,,,,,,
11,스왈로,Normal,Flying,60,85,60,50,50,125,45,,,,,,
12,꼴깍몬,Poison,,70,43,53,43,53,40,225,,,,,,
13,꿀꺽몬,Poison,,100,73,83,73,83,55,75,,,,,,
14,독케일,Bug,Poison,60,50,70,50,90,65,45,,,,,,
15,네오비트,Bug,,65,47,55,73,75,85,150,,,,,,
16,아이스크,Bug,Flying,61,90,45,50,50,160,120,,,,,,
17,씨카이저,Ice,Water,110,80,90,95,90,65,45,,,,,,
18,밀로틱,Water,,95,60,79,100,125,81,60,,,,,,
19,고래왕,Water,,170,90,45,90,45,60,60,,,,,,
20,썬더볼트,Electr,,70,75,60,105,60,105,45,,,,,,
21,미라몽,Ghost,,40,70,130,60,130,25,90,,,,,,
22,무장조,Steel,Flying,65,80,140,40,70,70,25,,,,,,
23,릴리요,Rock,Grass,86,81,97,81,107,43,45,,,,,,
24,점토도리,Ground,Psychc,60,70,105,70,120,75,90,,,,,,
25,아말도,Rock,Bug,75,125,100,70,80,45,45,,,,,,
26,보스로라,Steel,Rock,70,110,180,60,60,50,45,,,,,,
27,메타그로스,Steel,Psychc,80,135,130,95,90,70,3,,,,,,
28,레쿠자,Dragon,Flying,105,150,90,150,90,95,3,,,,,,
